cuisine	types	name	ingredients	difficulty	health_banners
['portuguese']	['dinner', 'supper']	Piri-piri halloumi & slaw wraps with sweet potato wedges	['4 small sweet potatoes', '1 tbsp vegetable or sunflower oil', '2 large carrots', '1 large red onion, halved', '½ white cabbage, halved and cored', 'handful coriander, chopped, plus a few leaves to serve', '200ml natural yogurt', 'juice and zest 1  lime', '225g block halloumi', '4 tbsp piri-piri sauce (we used medium strength)', '4 large seeded wraps']	Easy	['Vegetarian']
['asian']	['dinner', 'side-dish']	Broccoli & peas with sesame seeds, soy & honey	['1 tbsp sesame seeds, lightly toasted', '1 tsp poppy seeds', '1 head of  broccoli, cut into florets', '100g frozen peas', '1 tbsp soy sauce', '1 tsp clear honey', '¼ tsp sesame oil']	Easy	['Vegetarian']
	['dinner', 'lunch', 'pasta', 'supper']	Pea fusilli with ham & mustard sauce	['250g green pea pasta', '100g crème fraîche', '2 tsp wholegrain mustard', '100g cooked ham hock']	Easy	['Gluten-free']
	['side-dish', 'vegetable']	Stir-fried greens with fish sauce	['½ head Savoy cabbage', '125g purple sprouting or Tenderstem broccoli', '2 tbsp groundnut oil', '4-6 garlic cloves, finely sliced', '75g baby spinach', '2 tbsp fish sauce, plus extra for seasoning', '1 tsp caster sugar']	Easy	['Gluten-free']
['british']	['dinner', 'main-course', 'starter', 'supper']	Chestnut & shallot tatins with mushroom & madeira sauce	['550g medium-sized banana shallots', '2 tbsp sunflower oil', '2 tsp balsamic vinegar', '1 ½ tbsp light soft brown sugar', '320g pack ready-rolled puff pastry', 'plain flour, for dusting', '100g vacuum-packed cooked chestnuts, quartered', '2 tsp thyme leaves, plus extra to garnish', 'roasted carrots, to serve', 'steamed cabbage, to serve', 'handful dried mixed mushrooms (you need around 3 tbsp)', '2 tbsp sunflower oil', '140g chestnut mushrooms, sliced', '1 tbsp butter', '1 tbsp plain flour', '3 tbsp madeira']	More effort	['Freezable', 'Vegetarian']
['mediterranean']	['dinner', 'main-course']	Turkey patty & roasted root salad with Parmesan dressing	['3 large carrots, cut into chunky batons', '1 large potato, cut into chunky batons', '½ celeriac, cut into chunky batons', '4tbsp olive oil, plus extra for brushing', '2tbsp finely grated parmesan', '2tsp white wine vinegar', '1tsp Dijon mustard', '1tbsp natural yogurt', '400g turkey mince', '2tbsp chopped basil leaf', '1tsp fennel seed, crushed', '110g bag watercress, spinach and rocket salad, to serve']	Easy	['Freezable (uncooked )']
['greek']	['buffet', 'dinner', 'main-course', 'side-dish', 'snack', 'supper']	Feta tabbouleh with aubergines	['140g bulgur wheat', '2 garlic cloves, crushed', '4 tbsp olive oil', '2 aubergines, thinly sliced lengthways', '410g can chickpea, drained', '140g cherry tomato, halved', '1 red onion, chopped', '100g feta cheese, crumbled', '1 large bunch mint, leaves chopped', 'juice 1½ lemon']	Easy	['Easily halved', 'Vegetarian']
	['dessert', 'treat']	Raspberry tea ice lollies	['100g raspberries', '3 raspberry teabag', '1 tbsp maple syrup', 'juice of 1 lime']	Easy	['Freezable', 'Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dinner', 'main-course']	Loaded baked potatoes with slaw	['4 baking potatoes (about 700g)', '1 tbsp olive oil', '30g butter', '150g plain 0% fat yogurt, plus extra to serve', '6 small spring onions, washed, outer layer removed and finely sliced', '200g can no added sugar  sweetcorn, drained', '150g reduced-fat strong  cheddar, grated', 'small bunch chives, finely chopped', '125g plain 0% fat yogurt', '½ tsp wholegrain mustard', '½ small white  cabbage, about 400g', '2 medium carrots, about 150g', '1 small red onion']	Easy	['Gluten-free', 'Vegetarian']
	['side-dish', 'snack']	Polenta sweet potato fries with herby dip	['1kg sweet potatoes scrubbed and cut into fries (leave the skin on)', '3 tbsp olive oil', '1 tbsp smoked salt', '4 tbsp polenta', '180g Greek yogurt', '1 jalapeño (deseeded if you don’t like it very hot), roughly chopped', '1 garlic clove, roughly chopped', '1small pack mint, leaves picked', '1smal pack coriander', '1 lime, juiced', '1 tsp ground cumin']	Easy	['Gluten-free', 'Vegetarian']
['french']	['side-dish']	Tomato salad ‘Maman Blanc’	['800g tomatoes (Coeur de Boeuf or Marmande), destemmed and cored (see tip, below left)', '1 banana shallot or small red onion, peeled and finely sliced', '½ garlic clove, crushed', '1 tbsp white wine vinegar', '1 tbsp Dijon mustard', '4 tbsp extra virgin olive oil', '6 basil or flat-leaf parsley sprigs, leaves picked and torn or roughly chopped']	Easy	['Vegetarian']
['mediterranean']	['dinner', 'main-course']	Stuffed baked trout	['150ml hot vegetable stock', '50g couscous', '1 tbsp pine nuts, lightly toasted', '2 tbsp chopped parsley', 'zest and juice 1 lemon', 'olive oil, for greasing', '4 boneless trout fillets']	Easy	[]
['italian']	['dinner', 'main-course']	Easy peasy risotto with chilli & mint crumbs	"['1 tbsp vegetable oil, plus a drizzle', '1 onion, chopped', '3 garlic cloves, crushed', '200g risotto rice', '1l hot chicken or vegetable stock', '300g frozen peas', '25g Italian-style hard cheese (pecorino, parmesan or vegetarian alternative), grated', 'juice and zest 1 lemon', '2 slices leftover bread (a few days old is best)', ""2 frozen red chillies (deseeded if you don't like it too hot), see tip, below left"", 'small bunch mint, chopped']"	Easy	['Healthy', 'Vegetarian']
['italian']	['dinner', 'main-course']	Pea & tarragon risotto	['25g butter', '1 onion, finely chopped', '1 small garlic clove, crushed', '140g risotto rice', '600ml hot vegetable stock', '85g frozen peas', '2 tbsp chopped tarragon (basil and parsley work well, too)', '1 tbsp grated parmesan']	Easy	['Vegetarian']
	['dinner']	Whole baked fish with watercress & chilli salsa	['750g new potatoes, sliced into ½cm-thick slices', '1 whole or 2 smaller whole sea bass (around 1.5kg), gutted, scaled and gills removed', '1 tbsp olive oil', '2 garlic cloves,  unpeeled, bashed', '1 lemon, sliced', '350g cherry tomatoes on the vine, ½ halved, ½ left whole', '80g watercress', '25g parsley', '25g coriander', '1 red chilli, deseeded and sliced', '1 tbsp capers', '150ml extra virgin olive oil', '1 garlic clove, crushed', '1 lemon, juiced']	Easy	['Gluten-free', 'Healthy']
	['dinner']	Penne all'arrabbiata	['1 tbsp extra virgin olive oil', '2 garlic cloves, sliced ', '½-1 tsp  chilli flakes', '2 x 400g cans  chopped tomatoes', '300g penne', 'a handful basil leaves, torn ']	Easy	['Dairy-free', 'Egg-free', 'Healthy', 'Vegan', 'Vegetarian']
['indian']	['dinner']	Tandoori-ish chicken with lime-pickled cucumber	['4 large or 8 small chicken thighs, skin-on and bone-in', '700ml full-fat  natural yogurt', '4 large garlic cloves, grated', '1 thumb-sized piece of  ginger, peeled and grated', '1 heaped tbsp tomato purée', '2 tsp ground cumin', '2 tsp ground coriander', '2 tsp ground turmeric', '1 tsp hot chilli powder', '1½ tsp sweet smoked paprika', '1 lemon, juiced', 'pilau rice, to serve', '3 limes, juiced', '1 tsp sugar', '1 red chilli, finely chopped', '1 large cucumber, halved, seeds removed and cut into half moons', '½ small  red onion, finely chopped', '300ml Greek yogurt', '½ tsp ground cumin', '1 small bunch of coriander', '1 small bunch of mint', 'pinch of  sugar']	More effort	['Gluten-free']
['italian']	['dinner', 'lunch', 'pasta', 'starter', 'supper']	Crab ravioli	['150g 00 pasta flour', '1 large egg and 2 yolks, lightly beaten', '½ tbsp olive oil', '150g white and brown crabmeat', '100g ricotta', '½ lemon, zest (use the rest in the sauce)', '1 tbsp tarragon, leaves picked, finely chopped ', '1 tbsp dill, finely chopped ', '40g unsalted butter', '½ lemon, zest and juice ']	More effort	[]
['british']	['dinner', 'lunch', 'main-course']	Sautéed liver & apple salad with blackberry dressing	['2 tbsp butter', '3 sharp eating apples, such as Braeburn, peeled and cut into sugar-cube-sized pieces', '500g chicken livers, trimmed (see tip, below left, for how to prepare)', '3 tbsp plain flour, seasoned generously', '100g bag salad leaves', '100g walnut halves, toasted', 'crusty bread, to serve (optional)', '200g blackberries - smart tart berries are better than dessert ones', '2 tbsp red wine or Port', '2 tbsp balsamic vinegar', '2 tbsp golden caster sugar, plus extra if needed', '2 tsp extra virgin olive oil']	Easy	['Easily halved']
['greek']	['dinner', 'main-course']	Swede, lamb & feta bake	['2 tbsp olive oil, plus extra for greasing', '1 large onion, finely chopped', '2 garlic cloves, finely chopped', '¼ tsp cinnamon', '1 tsp dried oregano', 'pinch of chilli flakes', '500g lamb mince', '1 tbsp tomato purée', '400g can chopped tomatoes', '600g swede, peeled and sliced as thinly as possible', '25g butter', '25g plain flour', '300ml milk', '1 large egg', '100g feta, crumbled']	Easy	['Freezable']
	['side-dish']	Parmesan roasties	['2kg floury potatoes, peeled and cut in half, or quarters if large', '5 tbsp sunflower oil', '5 tsp fine polenta', '100g parmesan, finely grated']	Easy	['Gluten-free']
['indian']	['condiment', 'lunch']	Aubergine pickle	['3 onions, chopped', '100g chunk ginger, peeled and finely chopped', '2 tbsp vegetable oil', '1 tbsp yellow mustard seed', '1 tbsp ground cumin', '10 curry leaves', '3 tbsp tomato purée', '3 tbsp tamarind paste from a jar', '1kg aubergine, diced', '150g raisin', '200g soft light  brown sugar', '250ml malt vinegar']	Easy	[]
	['soup']	Borsch	['1kg fatty beef shin,  (left in large chunks)', '1 onion,  peeled and left whole', '1 bay leaf', '2.2kg potatoes,  peeled and chopped', '2 tbsp sunflower oil', '1 onion,  finely diced', '1 carrot,  roughly grated', '200g beetroot,  peeled and chopped into matchsticks', '1 red pepper,  chopped (optional)', '½ x 400g can chopped tomatoes', '6 prunes,  pitted (we used French Agen prunes)', '½ white cabbage,  shredded', '400g can red kidney beans,  drained and rinsed', '100ml soured cream or crème fraîche,  to serve', '½ bunch dill,  chopped', 'crusty bread, to serve']	Easy	['Freezable', 'Gluten-free']
['middle-eastern']	['dinner', 'main-course']	Turkey & courgette koftas	['500g pack turkey thigh mince', '1 garlic clove, crushed', '2 tsp ground cumin', 'zest and juice 1 lemon', '140g courgettes, coarsely grated', '½ pack flat-leaf parsley', '½ pack mint, leaves only, finely chopped', '85g half-fat crème fraîche', '50g Greek yogurt', '1 small cucumber, halved, deseeded and thickly sliced', '4 carrots, grated', '140g cherry tomatoes, halved', '2 flour tortillas, each cut into 8 wedges', '1 tbsp olive oil']	Easy	['Freezable (koftas only)']
		Oaty katsu chicken dippers	['olive oil spray', '2 tbsp cornflour', '1 egg, beaten', '100g porridge oats', '½ tsp smoked paprika', '½ tsp garlic granules', '380g chicken mini fillets', '1 tsp coconut oil', '2 tsp mild curry powder', '1 tsp garlic paste', '1 tsp ginger paste', '165ml can coconut milk', '1 heaped tsp  dark roasted peanut butter', '1 tsp honey', '60ml apple juice', '1 tsp cornflour,  mixed with 1 tsp water']	Easy	['Freezable']
	['dinner', 'lunch', 'supper']	Prawn & beansprout omelette baguette	['4 eggs', '1 tsp fish sauce', '1 tbsp oil', '2 spring onions, finely sliced', '12 large cooked, peeled prawns', 'handful beansprouts, blanched', '1 small red chilli, finely sliced', 'small pack coriander, leaves picked', '2 carrots, cut into ribbons with a vegetable peeler', '1 baguette, cut in half and each half split down the middle (or 2 small baguettes)', '1 lime, juiced', '1 garlic clove, crushed', '2 tsp fish sauce', '2 tsp soft brown sugar']	Easy	[]
	['dessert', 'treat']	Cereal milk ice lollies	['600ml whole milk', '150ml double cream', '120g honey nut cornflakes']	Easy	['Freezable', 'Vegetarian']
['british']	['side-dish']	Griddled lettuce & peas	['3 tsp white wine vinegar', '1 tbsp olive oil', '1 garlic clove, crushed', '1 tbsp chopped parsley', '1 tbsp chopped mint', '2 Baby Gem lettuces, halved', '140g frozen peas']	Easy	['Gluten-free', 'Healthy', 'Vegetarian']
	['dinner', 'main-course']	Griddled lamb with spiced new potatoes	['1 ½kg new potatoes, halved (or quartered depending on size)', '2tbsp olive oil', '1 large garlic clove, crushed', '2 preserved lemons (we used Belazu), flesh removed and skin finely chopped', '1 heaped tsp cumin seeds, crushed', '8 lamb chops', 'bunch mint, leaves chopped', 'peas or salad, to serve']	Easy	['Gluten-free']
['mexican']	['dinner', 'main-course']	Smoky Mexican meatball stew	['1 ½ tbsp olive oil', '1 large onion, finely chopped', '400g beef mince', '50g fresh white breadcrumb', '1 tsp each ground cumin and  coriander', '1 ½ tbsp chipotle paste', '200g basmati rice', '400g can chopped tomato', '400g can kidney bean, drained and rinsed', 'small handful coriander, to serve']	Easy	['Freezable']
		Cheesecake biscuit beach	['', '375g slightly salted butter', '750g  of assorted biscuits, plus extra for the surrounding sand (we used digestive, malted milk, shortbread and ginger biscuits)', 'oil, for greasing', '500g full-fat cream cheese', '1 tbsp vanilla extract', '200g icing sugar', '300ml pot double cream', '10 waffle cones (we used Carousel cornets, available from Sainsbury’s) ', '100g slightly salted butter, softened', '100g golden caster sugar', '100g self raising flour', '1 tsp vanilla extract', '2 eggs, beaten', '4 chocolate Flakes ', '150g punnet raspberries', 'hundreds and thousands, to decorate', '500g assorted biscuits', 'ice cream, to serve (optional)']	More effort	[]
['middle-eastern']	['main-course']	Roasted carrots with goat’s cheese & pomegranate	"['750g/ 1lb 10oz carrots', '2 tbsp olive oil', '2 tsp cumin seed', 'grated zest and juice 1 small orange', '400g can chickpea, drained and rinsed', ""100g/ 4oz white-rinded vegetarian  goat's cheese"", 'small bunch oregano or  mint, roughly chopped', '75g/2½oz pomegranate seeds', 'warm flatbreads, to serve']"	Easy	['Vegetarian']
	['side-dish']	French fries	['1kg Maris Piper or King Edward  potatoes', 'vegetable oil, for deep frying ']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dessert']	Fino & butter poached peaches with ginger pecan crunch	['110g plain flour', '2 tsp ground ginger', '50g unsalted butter, diced and chilled', '50g muscovado sugar', '50g pecan nuts, roughly chopped', '1 tbsp pumpkin seeds, roughly chopped', '4 ripe peaches', '1 vanilla pod', '200ml fino sherry', '60g unsalted butter', '2 tbsp maple syrup', '100g thick Greek yogurt, to serve']	Easy	[]
	['soup', 'starter']	Gazpacho with runner bean tempura & pickled coriander seeds	['25ml white wine vinegar', '1 tsp sherry vinegar', '1 tbsp caster sugar', '2 tsp coriander seeds', '1kg tomatoes', '200g cucumber, peeled and deseeded', '2 tsp capers', '2 garlic cloves', '1 red chilli, deseeded', '2 tbsp extra virgin olive oil', '1-2 tbsp sherry vinegar', '150ml vegetable oil', '100g runner beans, stringed, cut in half, then sliced lengthways (discarding tough beans from inside)', '90g plain flour', '½ tsp cumin seeds', '½ egg, beaten', '200ml ice-cold sparkling water']	More effort	['Healthy', 'Vegetarian']
['british']	['dessert', 'dinner']	Poached saffron pears	['saffron, generous pinch', '6 tbsp warm water', '100g caster sugar', '175ml water', '75ml ginger  wine', '1 star anise', '1 strip orange peel, pared with a peeler', '4 medium Conference pears, peeled with stalks left on', 'dollops of mascarpone, to serve']	Easy	['Vegetarian']
['british']	['lunch', 'side-dish']	Leeks with bacon & mushrooms	['50g butter', '4 rashers smoked  streaky bacon, chopped', 'few thyme sprigs', '200g pack chestnut mushroom, quartered, or halved', '2 leeks, thickly sliced']	Easy	[]
	['side-dish']	Potato & turmeric focaccia	['1 tsp fresh yeast, or ½ tsp fast-action dried yeast', '2 tbsp olive oil', '450g organic strong white flour', '3 medium waxy potatoes, thinly sliced', '2 tbsp olive oil, plus extra to serve', '1 tsp turmeric', '1 rosemary sprig, leaves picked and chopped, to serve']	More effort	['Vegan', 'Vegetarian']
