cuisine	types	name	ingredients	difficulty	health_banners
['indian']	['side-dish', 'snack']	Indian oven chips	['1kg floury potatoes such as Maris Piper, peeled and cut into chunky chips', '½ tsp turmeric', '3 tbsp sunflower oil', 'thumb-sized piece of ginger, peeled and chopped, or finely grated into a paste', '3 garlic cloves, peeled and chopped, or finely grated into a paste', '1 tsp fennel seeds', 'generous pinch of cayenne pepper']	Easy	['Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Sausage & maple swede traybake	['1 tbsp olive oil', '2 tbsp maple syrup', '½ small pack thyme, leaves picked', '1 tsp cumin seeds', '2 tsp red wine vinegar', '1 large swede (about 900g/2lb), peeled and cut into 3cm/11/4in chunks', '2 red onions, cut into wedges', '8 pork sausages', '3 sharp eating apples, such as Granny Smith or Pink Lady, cut into wedges and cored', 'cooked broccoli, to serve']	Easy	[]
	['treat']	Candy apples	['8 red apples', '400g caster sugar', '1 tsp lemon juice', '4 tbsp golden syrup', 'a few drops  red food colouring (optional) ', '8 sticks, chopsticks or lolly sticks']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
['british']	['dinner', 'main-course']	Ratatouille with goat's cheese & herby crumble	"['2 aubergines', '3 courgettes', '2 red peppers', '1 green pepper', '6 tbsp olive oil', '2 medium onions, coarsely chopped', '2 garlic cloves, crushed', '400g can Italian chopped tomato', 'a large handful of fresh basil, chopped', ""350g goat's cheese  with a rind, such as Capricorn"", '350g sliced white bread, crusts removed', '1 tbsp green pesto', '1 tbsp each chopped fresh parsley, basil and chives']"	Easy	['Freezable', 'Vegetarian']
['british']	['afternoon-tea', 'buffet', 'dinner', 'lunch', 'main-course', 'snack', 'supper']	Ultimate onion tart	['300g shortcrust pastry, thawed if frozen', '25g butter', '2 tbsp olive oil', '900g onion, halved and thinly sliced', '2 medium eggs', '300ml double cream', '40g vegetarian  parmesan -style cheese, grated']	More effort	['Vegetarian']
['british']	['afternoon-tea', 'dessert']	Marmalade bar	['200g self-raising flour', '1 tsp mixed spice', '100g golden caster sugar', 'zest 1 orange', 'zest ½ lemon', '100g mixed dried fruit', '140g butter', '5 tbsp marmalade', '125ml milk', '1 tsp white wine vinegar', '2 tbsp icing sugar', '1 tbsp demerara sugar']	Easy	['Freezable']
['italian']	['dinner', 'main-course']	Tuna & broccoli pasta bake	['2 x 185g cans tuna in olive oil, drained well, 1 tbsp oil reserved', '2 x 400g cans chopped tomato with garlic and herbs', '350g dried pasta shapes', '300g broccoli, chopped into small florets', '200g pack light soft cheese', '100g cheddar, finely grated', '25g breadcrumb', 'salad, to serve (optional)']	Easy	['Freezable (Freeze leftovers)']
['british']	['breakfast', 'brunch']	Full English frittata with smoky beans	['2 low-fat  sausages, sliced', '4 rashers extra lean bacon, all fat removed, chopped', '150g pack button mushroom, halved, or larger ones quartered', '8 egg whites, or use 350ml liquid egg whites from a carton', '3 tbsp milk', '140g cherry tomato, halved', '2 x 400g cans reduced salt and sugar baked beans', '1 ½ tsp smoked paprika', 'small bunch chives, snipped']	Easy	[]
['italian']	['dinner', 'main-course']	Baked turkey meatballs with broccoli & crispy potatoes	['1 onion, grated', '1 large carrot, grated', '3 garlic cloves, crushed', '1 tbsp rosemary leaves, chopped', '350g pack turkey mince', '4 large potatoes, skin on and cut into small cubes', '1 tbsp olive oil', '400g can of cherry tomatoes', '2 tbsp grated parmesan', '350g thin-stemmed broccoli', 'bunch basil leaves, shredded']	Easy	[]
['british']	['side-dish']	Buttery baked corn on the cob	['100g butter, softened', '1 garlic clove, crushed', '1 tbsp chopped parsley', '4 corn on the cob']	Easy	['Vegetarian']
	['brunch', 'dinner', 'lunch', 'supper']	Lentil kedgeree	['2 eggs', '250g leftover basic lentils', '250g pouch of wholegrain rice', '150g frozen peas', '200g cooked haddock', 'parsley and lemon wedges, to serve']	Easy	['Gluten-free', 'Healthy']
['thai']	['dinner', 'main-course']	Super-fast Pad Thai	['200g rice noodles', '140g frozen peas', '200g frozen prawns', '2 tbsp sunflower oil', '100g beansprouts', 'small bunch spring onions, sliced', '2 beaten eggs', '3 tbsp roasted peanuts', '2 tbsp soy sauce', '2 tbsp sweet chilli sauce', 'small bunch coriander, leaves only']	Easy	[]
	['dessert', 'treat']	Summer apricot Victoria sponge	['225g unsalted butter, softened, plus extra for the tins', '225g golden caster sugar', '4 large eggs, at room temperature', '225g self-raising flour', '½ tsp  baking powder', '½ tsp fine  sea salt', '2 tbsp milk', '200g apricot conserve', '3-4 canned  apricot halves, drained and chopped', '6 lemon or regular  thyme sprigs, leaves picked from 1, the rest left whole', '300ml double cream', '2 tbsp icing sugar, plus extra for dusting', '1 vanilla pod, split and seeds scraped, or 1 tsp vanilla bean paste']	Easy	['Freezable', 'Vegetarian']
	['lunch']	Fresh salmon niçoise	['1 red onion (about 130g), finely chopped', '2 tbsp apple cider vinegar', '2 tbsp extra virgin olive oil', '12 pitted Kalamata olives, quartered', '2 tbsp chopped dill', '2 tsp chopped tarragon leaves', '400g small baby potatoes', '2 eggs', '320g fine green beans, trimmed', '4 wild salmon fillets (about 100-125g each), defrosted if frozen', '2 x 160g  Little Gem lettuces, 1 shredded', '4 tomatoes, cut into wedges']	Easy	['Gluten-free', 'Healthy']
	['dinner', 'main-course']	Parsnip, feta & butter bean pie	['400g plain flour, plus extra for dusting', '150g rye flour', '300g cold butter, cut into cubes', '1 tbsp thyme leaves', '2 large eggs, plus 1 egg yolk to glaze', 'pinch of dried thyme or mixed herbs', '1 tbsp olive oil', '1 onion, sliced', '600g parsnips, peeled and cut into 1cm cubes', '2 large eggs', '200g crème fraîche', '200g feta, crumbled', '1/2 small bunch of  thyme, leaves picked', '2 x 400g cans butter beans, drained and rinsed', ' ½ tsp  ground mace', '1 lemon, zested']	More effort	['Vegetarian']
['chinese']	['dinner', 'lunch', 'main-course', 'supper']	Stir-fried ginger miso steak with broccoli	['200g lean sirloin steaks, all visible fat removed', '1 tbsp miso paste (I used Clearspring)', 'thumb-sized piece ginger, half finely grated, half cut into matchsticks', '4 garlic cloves, 1 finely grated, 3 sliced', '175g broccoli, cut into florets', '2 star anise', '2 nests of wholewheat noodles', '4 spring onions, cut into lengths, then finely shredded into long strips', '2 tsp rapeseed oil', '175g button mushrooms, halved if large', 'reduced-salt  soy sauce, to serve (optional)', 'sesame oil, to serve (optional)']	Easy	[]
['british']	['afternoon-tea', 'treat']	Custard kisses	['175g softened butter', '50g golden caster sugar', '50g icing sugar', '2 egg yolks', '2 tsp vanilla extract', '300g plain flour, plus extra for dusting', '100g softened butter', '140g icing sugar, sifted, plus a little extra', '2 tbsp custard powder', 'few drops yellow food colouring, if you have any']	Easy	['Freezable (Raw dough or un-iced baked biscuits can be frozen)']
	['condiment']	Cheat’s tomato chilli jam	['400g can chopped  tomatoes', '1 finely chopped red chilli', '1 grated thumb-sized piece of  ginger', '1 star anise', '250g caster sugar', '150ml red wine vinegar']	Easy	['Freezable', 'Vegetarian']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Sausage & maple swede traybake	['1 tbsp olive oil', '2 tbsp maple syrup', '½ small pack thyme, leaves picked', '1 tsp cumin seeds', '2 tsp red wine vinegar', '1 large swede (about 900g/2lb), peeled and cut into 3cm/11/4in chunks', '2 red onions, cut into wedges', '8 pork sausages', '3 sharp eating apples, such as Granny Smith or Pink Lady, cut into wedges and cored', 'cooked broccoli, to serve']	Easy	[]
['korean']	['dinner', 'fish-course', 'lunch', 'main-course']	Korean fishcakes with fried eggs & spicy salsa	['4 x loch trout or rainbow trout fillets, skinned and cut into 1cm/ 1/2in pieces (about 450g/1lb fish)', '2 tsp finely grated ginger', '1 fat garlic clove, crushed', '1 tsp light soy sauce', 'bunch spring onions, thinly sliced', '1 large egg white, beaten until frothy', '2 tbsp rice flour', '2 ½ tbsp vegetable oil, for frying', '1 pointed or small  white cabbage, cored and finely shredded (about 350g/12oz)', '100g radishes, thinly sliced', '2 tbsp Chinese rice vinegar', '1 tbsp sesame oil, plus 2 tsp to serve', '1 tsp gochujang, plus 2 top to serve (see tip)', '1 tsp golden caster sugar', '1 garlic clove, crushed', '2 tsp light soy sauce', '4 medium eggs', '1 tbsp sesame seeds, toasted', '1 red chilli, finely sliced, to serve (optional)']	Easy	[]
['french']	['main-course', 'snack']	Pan-fried camembert sandwich	['2 thick slices of white bread', 'wedge of camembert  or brie (about 85g/3oz)', 'a spoonful of cranberry  sauce', 'a few drops of balsamic vinegar', 'butter']	Easy	[]
['chinese']	['canapes', 'lunch', 'starter']	Prawn filo wraps	['1 bundle dried thread rice noodles (about 60g)', '1 tbsp sunflower oil', '300g pack fresh stir-fry vegetable - go for a leafy mix', 'half finger-length fresh root ginger, grated', 'small bunch coriander, stalks finely sliced, leaves roughly chopped', '200g raw peeled prawn, halved', '2 tbsp sweet chilli sauce, plus extra to serve', '8 small sheets filo pastry', '1 tbsp sesame seeds (optional)']	Easy	['Freezable (Can be frozen uncooked)']
['italian']	['dinner', 'lunch', 'pasta']	Tortellini with ricotta, spinach & bacon	['250g pack filled tortellini (we used ricotta & spinach)', '2 rashers lean back bacon', '25g walnut pieces', 'zest ½ lemon, juice of 1', '1 tbsp finely grated parmesan, plus extra for serving', '1 tbsp olive oil, plus extra for serving', '100g bag salad spinach', '2 tbsp ricotta']	Easy	[]
['british']	['dinner', 'main-course', 'supper']	Chicken, goat's cheese & cherry tomato bake	"['4 part-boned  chicken breasts', ""150g firm  goat's cheese"", 'bunch thyme', '500g cherry tomato', 'olive oil', 'splash white wine']"	Easy	[]
	['dessert']	Chocolate ganache drip cake	['340g butter, softened, plus extra for the tins', '340g caster sugar', '6 large eggs', '1 tsp vanilla extract', '340g self-raising flour', '1 tsp baking powder', '2 tbsp milk', '3 large egg whites', '225g caster sugar', '300g unsalted butter, cubed and softened', '1 tsp vanilla extract', '100g dark chocolate, finely chopped', '75ml double cream', 'edible flowers, glitter or chocolate, to decorate (optional)']	More effort	['Vegetarian']
		Peruvian chicken, avocado & quinoa salad	['50g uncooked quinoa', '100g frozen sweetcorn', '1 tbsp extra virgin olive oil', '75g cherry tomatoes, quartered', 'small pack coriander, leaves roughly chopped', '2 spring onions, trimmed and finely sliced', 'zest and juice 1 lime', '1/2 long  red chilli, finely chopped (deseeded if you don’t like it too hot)', '1 ripe but firm  avocado', '200g skinless, cold, cooked roast chicken, cut into chunky pieces']	Easy	['Gluten-free']
		Wholemeal flatbreads	['350g wholemeal flour, plus extra for dusting', '4 tsp cold-pressed rapeseed oil']	Easy	['Freezable', 'Healthy', 'Vegetarian']
['british']	['dinner']	Gordon's mix & match steak	['1 steak', 'oil', '1whole garlic clove', 'herb  sprig', 'butter, for fillet or rib-eye steaks']	Easy	[]
['asian']	['dinner', 'main-course']	Gingered chicken patties	['3 garlic cloves, roughly chopped', 'thumb-sized piece ginger, chopped', '4 spring onions, roughly chopped', '4 skinless  chicken thighs and 2 skinless breasts, cut into large chunks', '½ a small bunch coriander, chopped', '2-3 tbsp fish sauce', '3 tbsp sunflower oil', '300g egg noodle', '250g pack stir-fry vegetable', '½ tbsp soy sauce', 'sweet chilli sauce, to serve']	Easy	['Freezable (uncooked patties only)']
	['afternoon-tea', 'lunch']	Crispy chicken & smashed avocado baps	['2 large skinless  chicken breasts', '100g plain flour', '1 egg, beaten', 'splash of milk', '3 tbsp ground  almonds', '1 tbsp sesame seeds', '3 tbsp vegetable or rapeseed oil', '2 small avocados, stoned, peeled and halved', '½ lime, juiced', '4 baps or rolls, split', '1 Little Gem lettuce, leaves separated']	Easy	['Healthy']
	['breakfast', 'brunch']	Fluffy Japanese pancakes	['150g self-raising flour', '½ tsp baking powder', '2 tbsp golden caster sugar', '2 eggs', '1 tbsp rapeseed, sunflower or grapeseed oil', '180ml milk', 'dash of vanilla extract', 'oil spray for cooking or a mild-flavoured cooking oil (whatever you use in the batter)', 'maple syrup, ice cream, crisp bacon, berries.']	Easy	['Vegetarian']
['british']		Easy vegan Parmesan cheese	['150g cashews', '¼ tsp garlic powder', '4 tbsp nutritional yeast']	Easy	['Dairy-free', 'Vegan', 'Vegetarian']
['indian']	['dinner', 'lunch', 'main-course', 'snack', 'supper']	Curried potato pasties	['300g potato, peeled and cut into small chunks', '100g frozen pea', '2 tsp oil', '1 onion, sliced', '1-2 tsp curry paste (any type)', '1 tsp black mustard seeds', 'juice ½ lemon', 'handful coriander, chopped', '375g pack ready-rolled puff pastry', '1 egg, beaten']	Easy	['Freezable (Can be frozen uncooked)', 'Vegetarian']
	['dinner', 'lunch', 'main-course', 'vegetable']	Roasted stuffed cauliflower	['1 large or 2 small cauliflowers (about 850g)', '5 tbsp olive oil', '4 tbsp breadcrumbs', '250g kale, chopped', '1 tbsp milled linseed', '1 onion, chopped', '2 garlic cloves, chopped', '½ small pack sage, leaves chopped', '½ small pack rosemary, leaves chopped', '150g cooked chestnuts, finely chopped, plus 30g for the topping', '2 lemons, zested', 'good grating nutmeg']	More effort	['Dairy-free', 'Egg-free', 'Healthy', 'Vegan', 'Vegetarian']
	['afternoon-tea', 'dessert', 'treat']	Salted caramel pear cake	['2cm piece ginger, grated', '4 Williams pears, 3 grated over a sieve, reserving the pear juice for the caramel, 1 peeled, cored and chopped (do this when about to decorate)', '360g self-raising flour', '15g rye flour', '1 tsp ground ginger', '½ tsp turmeric', '½ tsp nutmeg', '½ tsp ground cardamom', '½ tsp cinnamon', '1 tsp baking powder', '4 eggs', '200g golden caster sugar', '150g light brown muscovado sugar, sieved', '150ml rapeseed or vegetable oil', '120g natural yogurt', 'toasted buckwheat, dehydrated pear and rosemary, to serve (optional)', '50g unsalted butter, plus extra for the tins', '50ml reserved pear juice', '150ml perry', '100g light brown muscovado sugar', '1 tbsp double cream', 'generous pinch sea salt', '4 egg whites', '250g golden caster sugar', '250g butter, at room temperature', '2 tbsp tahini', '1 tbsp vanilla bean paste']	A challenge	['Vegetarian']
['japanese']	['dinner', 'main-course']	Miso steak	['2 tbsp brown miso paste', '1 tbsp dry sherry or sake', '1 tbsp caster sugar', '2 crushed garlic cloves', '300g/11oz lean steak', 'baby spinach, sliced cucumber, celery, radish and toasted sesame seeds, to serve']	Easy	[]
['italian']	['main-course']	Courgette, sausage & rigatoni bakes	['1 tbsp olive oil', '4 good-quality  pork sausages', '2 courgettes, sliced on the diagonal then chopped into batons', '3 garlic cloves, finely sliced', 'pinch of  chilli flakes', '400g can  chopped tomato', '200g rigatoni', '½ x 150g ball mozzarella, patted dry and torn into chunks']	Easy	['Freezable (after assembling)']
['italian']		Easy biscotti	['300g plain flour', '100g caster sugar', '50g light brown soft sugar', '1½ tsp  baking powder', '80g vegetable oil', '1 large egg', '2 tsp vanilla extract', 'milk or dark chocolate , melted, to decorate (optional)']	Easy	['Vegetarian']
['american']	['dessert']	Pecan pie	['flour, for dusting', '500g pack sweet shortcrust pastry', '75g butter, softened', '100g golden caster sugar', '175g golden syrup', '175g maple syrup', '3 eggs, beaten', '½ tsp vanilla extract', '300g pecan halves', 'double cream, whipped, to serve']	Easy	[]
