cuisine	types	name	ingredients	difficulty	health_banners
['french']	['dinner', 'main-course']	French-style chicken with peas & bacon	['6 rashers smoked streaky bacon, chopped', '8 skinless, boneless chicken thighs', '2 garlic cloves, thinly sliced', '1 bunch spring onions, roughly chopped', '300ml hot chicken stock', '250g frozen peas', '1 Little Gem lettuce, roughly shredded', '2 tbsp crème fraîche']	Easy	[]
	['dinner', 'main-course', 'supper']	Green spinach & lemon risotto with crispy prosciutto	['750ml warm vegetable stock or chicken stock', '100g spinach', 'small bunch parsley', '3 tbsp olive oil', '4 slices prosciutto', '10g butter', '1 thyme sprig, leaves picked', '1 leek, the white part finely chopped (freeze the green part to use in stock)', '1 large garlic clove, finely chopped', '150g arborio risotto rice', '75ml dry white wine or vermouth', '20g parmesan, grated plus extra to serve', '½ lemon, zested and juiced', '2 tbsp double cream (optional)', 'whole nutmeg, for grating']	Easy	['Freezable']
['british']	['dessert', 'dinner']	Apple flapjack crumble	['1.1kg eating apples, such as Coxes', '3-4 tbsp apricot jam', 'juice 1 large orange', '140g porridge oats', '100g plain flour', '1 tsp ground cinnamon', '100g butter', '100g light muscovado sugar', '1 tbsp golden syrup']	Easy	[]
['mexican']	['buffet', 'canapes', 'snack', 'starter']	How to make guacamole	['1 large ripe tomato', '3 avocados, very ripe but not bruised', 'juice 1 large lime', 'handful coriander, leaves and stalks chopped, plus a few leaves, roughly chopped, to serve', '1 small red onion, finely chopped', '1 chilli, red or green, deseeded and finely chopped', 'tortilla chips, to serve']	Easy	['Vegan', 'Vegetarian']
	['dinner']	Sausage & mushroom ragu	['2 tbsp olive oil', '1 carrot, grated', '3 spring onions, finely chopped', '2 garlic cloves, grated', 'large handful of mushrooms, finely chopped or grated', '1 tsp dried oregano', '1 tsp fennel seeds', '6 pork sausages, squeezed out of their skins', '400g can chopped tomatoes', '1 tbsp tomato ketchup', 'mash, pasta or couscous, to serve']	Easy	['Freezable']
	['dinner', 'main-course', 'supper']	Halloumi traybake	['750g baby new potatoes, halved', '2 medium red onions, quartered and broken up into large pieces', '4 tbsp olive oil', '400g can chickpeas, drained', '1 large  red pepper, sliced into strips', '½  romanesco broccoli or cauliflower (about 400g), cut into small florets', '250g mixed colour cherry tomatoes', '4 garlic cloves, peeled', '250g pack reduced fat halloumi, thinly sliced', 'small bunch basil, leaves torn']	Easy	['Gluten-free', 'Vegetarian']
['indian']	['dinner', 'main-course']	Sweet potato & chicken curry	['500g sweet potato, peeled and cut into bite-size pieces', '1 tbsp olive oil', '4 skinless chicken thigh fillets, each cut into large chunks', '1 large red onion, cut into wedges', '2 tbsp rogan josh curry paste', '2 large tomatoes, roughly chopped', '125g spinach']	Easy	[]
	['dinner', 'main-course']	Ginger, sesame and chilli prawn & broccoli stir-fry	['250g broccoli, thin-stemmed if you like, cut into even-sized florets', '2 balls stem ginger, finely chopped, plus 2 tbsp syrup from the jar', '3 tbsp low-salt soy sauce', '1 garlic clove, crushed', '1 red chilli, a little thinly sliced, the rest deseeded and finely chopped', '2 tsp sesame seeds', '½ tbsp sesame oil', '200g raw king prawns', '100g beansprouts', 'cooked rice or noodles, to serve']	Easy	[]
	['dinner', 'pasta', 'supper']	Pasta arrabbiata with aubergine	['1 tbsp cold-pressed rapeseed oil', '1 large onion, finely chopped (160g) ', '2 large garlic cloves, finely grated', '1 tsp chilli flakes', '1 tsp smoked paprika', '400g can chopped tomatoes', '1 tsp vegetable bouillon powder', '1 aubergine, chopped', '150g wholemeal penne or fusilli', 'large handful of  basil, plus extra to serve', '25g parmesan or vegetarian Italian-style hard cheese, finely grated']	Easy	['Healthy', 'Vegetarian']
	['breakfast', 'brunch']	Poached eggs with smashed avocado & tomatoes	['2 tomatoes, halved', '½ tsp rapeseed oil', '2 eggs', '1 small ripe avocado', '2 slices seeded wholemeal soda bread (see goes well with)', '2 handfuls rocket']	Easy	['Healthy', 'Vegetarian']
	['lunch', 'snack']	Hummus	['1 can chickpeas, drained', '60ml cold water, plus a 30ml for a looser consistency', '1 small garlic clove peeled and crushed', '1 lemon, juiced then ½ zested', '3 tbsp tahini', '1 tbsp olive oil, to garnish (optional)', 'mixed crudités and toasted pitta bread, to serve (optional)']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
	['drink']	Dalgona coffee	['3 tbsp instant coffee', '2 tbsp sugar', '400-500ml milk (we used whole milk)']	Easy	['Gluten-free', 'Nut-free', 'Vegetarian']
	['breakfast', 'brunch']	Healthy shakshuka	['1 tbsp cold pressed rapeseed oil', '1 red onion, cut into thin wedges', '1 red pepper, finely sliced', '1 yellow pepper, finely sliced', '3 large garlic cloves, crushed', '1 tsp cumin seeds', '1 tsp coriander seeds, crushed', '1 heaped tsp sweet smoked paprika', '400g can cherry tomatoes', '115g baby spinach', '4 medium eggs', '½ small bunch coriander, roughly chopped', '½  small bunch dill, roughly chopped']	Easy	['Gluten-free', 'Healthy', 'Vegetarian']
	['main-course']	Herby spring chicken pot pie	['2 tbsp olive oil, plus a little extra for brushing over the pastry', 'bunch spring onions, sliced into 3cm pieces', '250g frozen spinach', '6 ready-cooked chicken thighs (or see tip, below)', '350ml hot chicken stock', '½ tbsp wholegrain mustard', '200g frozen peas', '200ml half-fat crème fraîche', '½ small bunch tarragon, leaves finely chopped', 'small bunch parsley, finely chopped', '270g pack filo pastry']	Easy	['Freezable (Filling only)']
	['dinner', 'supper']	Spiced salmon & tomato traybake	['1 red onion, sliced', '200g cherry tomatoes', '3 tbsp mild or madras  curry paste', '400g can  chickpeas, drained and rinsed', '2 skinless salmon fillets', '1 large or 2 small  naan breads', '2 tbsp fat-free  yogurt', 'lemon wedges and a few coriander leaves, to serve (optional)']	Easy	['Healthy']
	['dinner', 'lunch', 'starter', 'supper']	Roasted cauliflower steaks	['1 cauliflower', '½ tsp smoked paprika', '2 tbsp olive oil', '1 roasted red pepper', '4 black olives, pitted', 'small handful parsley', '1 tsp capers', '½ tbsp red wine vinegar', '2 tbsp toasted flaked almonds']	Easy	['Gluten-free', 'Healthy', 'Keto', 'Vegan', 'Vegetarian']
	['dinner', 'main-course', 'supper']	Sweet potato & coconut curry	['4 tbsp olive oil', '2 large onions, halved and sliced', '3 garlic cloves, crushed', 'thumb-sized piece root ginger, peeled', '1 tsp paprika', '½ tsp cayenne', '2 red chillies, deseeded and sliced', '2 red peppers, deseeded and sliced', '250g red cabbage, shredded', '1kg sweet potatoes, peeled and chopped into chunks', '300g passata', '400ml coconut milk', '2 tbsp peanut butter', 'small bunch fresh  coriander, chopped', 'cooked  couscous (or gluten-free alternative)']	More effort	['Gluten-free', 'Vegan', 'Vegetarian']
['british']	['side-dish']	Cauliflower rice	['1 medium cauliflower', 'good handful coriander, chopped', 'cumin seeds, toasted (optional)']	Easy	['Gluten-free', 'Healthy', 'Low calorie', 'Low carb', 'Vegan', 'Vegetarian']
['thai']	['dinner', 'main-course']	Thai-style steamed fish	"['2 trout  fillets, each weighing about 140g/5oz', 'a small knob of  fresh root ginger, peeled and chopped', '1 small garlic clove, chopped', ""1 small red  chilli  (not bird's eye), seeded and finely chopped"", 'grated zest and juice of  1  lime', '3 baby  pak choi, each quartered lengthways', '2 tbsp soy sauce']"	Easy	[]
	['dinner', 'lunch']	Quick chicken hummus bowl	['200g hummus', '1 small  lemon, zested and juiced', '200g pouch cooked mixed grains', '150g baby spinach, roughly chopped', '1 small avocado, halved and sliced', '1cooked chicken breast, sliced at an angle', '100g pomegranate seeds', '½ red onion, finely sliced', '2 tbsp toasted almonds']	Easy	['Healthy']
	['dinner', 'main-course', 'supper']	Slow cooker leg of lamb	['2 tbsp olive oil', '1.3kg boneless leg of lamb, tied ', '30g unsalted butter', '2 tbsp plain flour', '300ml lamb stock', '200ml red wine', '2 red onions, cut into wedges ', '2 garlic cloves, sliced ', '5 sprigs of  thyme', '5 sprigs of  rosemary', 'mashed potatoes and steamed veg, to serve ']	Easy	[]
['british']	['breakfast', 'main-course']	Perfect scrambled eggs recipe	['2 large free range eggs', '6 tbsp single cream  or full cream milk', 'a knob of butter']	Easy	['Gluten-free']
	['dinner', 'main-course', 'supper']	Slow cooker leg of lamb	['2 tbsp olive oil', '1.3kg boneless leg of lamb, tied ', '30g unsalted butter', '2 tbsp plain flour', '300ml lamb stock', '200ml red wine', '2 red onions, cut into wedges ', '2 garlic cloves, sliced ', '5 sprigs of  thyme', '5 sprigs of  rosemary', 'mashed potatoes and steamed veg, to serve ']	Easy	[]
	['dinner', 'supper']	Spiced salmon & tomato traybake	['1 red onion, sliced', '200g cherry tomatoes', '3 tbsp mild or madras  curry paste', '400g can  chickpeas, drained and rinsed', '2 skinless salmon fillets', '1 large or 2 small  naan breads', '2 tbsp fat-free  yogurt', 'lemon wedges and a few coriander leaves, to serve (optional)']	Easy	['Healthy']
	['dinner', 'lunch', 'supper']	Sweet potato & cauliflower lentil bowl	['1 large sweet potato, skin left on, scrubbed and cut into medium chunks', '1 cauliflower, cut into large florets, stalk diced', '1 tbsp garam masala', '3 tbsp groundnut oil', '2 garlic cloves', '200g puy lentils', 'thumb-sized piece ginger, grated', '1 tsp Dijon mustard', '1½ limes, juiced', '2 carrots', '¼ red cabbage', '½ small pack coriander']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['lunch', 'supper']	Rustic vegetable soup	['1 tbsp rapeseed oil', '1 large onion, chopped', '2 carrots, chopped', '2 celery sticks, chopped', '50g dried red lentils', '1½ l boiling vegetable bouillon (we used Marigold)', '2 tbsp tomato purée', '1 tbsp chopped fresh thyme', '1 leek, finely sliced', '175g bite-sized cauliflower florets', '1 courgette, chopped', '3 garlic cloves, finely chopped', '½ large Savoy cabbage, stalks removed and leaves chopped', '1 tbsp basil, chopped']	Easy	['Freezable', 'Healthy', 'Low calorie', 'Vegetarian']
	['dinner', 'main-course']	Slow cooker vegetable stew with cheddar dumplings	['2 tbsp olive oil', '200g baby  carrots, scrubbed, trimmed and halved if large', '3 leeks, cut into thick slices', '3 garlic cloves, crushed', '3 tbsp plain flour', '400ml vegetable stock', '2 courgettes, cut into large chunks', '2 x 400g cans butter or cannellini beans, drained and rinsed', '1 bay leaf', '4 thyme, rosemary or tarragon sprigs', '200ml crème fraîche', '1 tbsp wholegrain mustard', '200g broad beans or peas', '200g spinach', '½ small bunch of parsley, finely chopped, plus extra to serve', '100g self-raising flour', '50g vegetarian suet or cold butter, grated', '100g mature cheddar', '½ small bunch of parsley, finely chopped']	Easy	['Freezable', 'Vegetarian']
	['soup', 'starter']	Leek, pea & watercress soup	['1tbsp olive oil, plus a drizzle to serve', '2 leeks, finely sliced', '4 small garlic cloves, crushed', 'hot veg stock', '80g watercress', '400g frozen peas', '1/2  lemon, zested and juiced', 'parsley, finely chopped', '1 tbsp crème fraîche or dairy-free crème fraîche', 'crusty bread,  to serve (optional)']	Easy	['Freezable', 'Dairy-free', 'Egg-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['side-dish']	Cauliflower rice	['1 medium cauliflower', 'good handful coriander, chopped', 'cumin seeds, toasted (optional)']	Easy	['Gluten-free', 'Healthy', 'Low calorie', 'Low carb', 'Vegan', 'Vegetarian']
	['afternoon-tea', 'dessert', 'treat']	White chocolate cheesecake	['300g digestive biscuits', '150g unsalted butter, melted, plus extra to grease', '400g white chocolate, broken into pieces', '300g full-fat cream cheese (we used Philadelphia)', '250g mascarpone', '300ml double cream', '200g strawberries or raspberries, to serve']	Easy	['Vegetarian']
['british']	['dinner', 'main-course']	Smoked haddock gratin	['500g leaf spinach', 'butter, for greasing', 'about 500g (2 fillets) smoked haddock, skinned and cut into 4 portions', '12 cherry tomatoes', '200ml double cream or crème fraîche', 'juice ½ lemon', '100g cheddar cheese, grated', '2 spring onions, sliced', 'small grating nutmeg', 'handful dried breadcrumbs']	Easy	[]
	['dinner', 'main-course', 'supper']	Smoky steak with Cajun potatoes & spicy slaw	['430g Maris Piper potatoes, cut into 1.5cm chunks', '1 tbsp Cajun seasoning', '2 tbsp olive oil', '1 x 400g bavette steak', '¼ small bunch of coriander, finely chopped', '¼ small red cabbage, shredded', '½ red onion, finely sliced', '2 tbsp mayonnaise', '1 tbsp soured cream', '½ tbsp chipotle chilli paste']	Easy	[]
	['supper']	Pork chops & mustardy butter beans	['2 tbsp olive oil', '1 onion, finely sliced', '1 small garlic clove, crushed', '400g can butter beans, drained and rinsed', '100ml chicken stock', '200g spinach', '3 tbsp crème fraîche', '½ tbsp wholegrain mustard', '2 pork chops']	Easy	[]
	['condiment']	Chip shop curry sauce	['50g butter', '2 large onions, sliced', '4 garlic cloves, sliced', 'thumb-sized piece ginger, peeled and sliced', '3 tbsp mild curry powder', '1 tsp turmeric', '50g raisins', '3 tbsp malt vinegar', '1 star anise', '500ml chicken stock or vegetable stock for vegetarians', '2 tbsp cornflour', 'lemon juice, to taste']	Easy	['Freezable', 'Vegetarian']
	['dessert', 'treat']	Chocolate chia pudding	['60g chia seeds', '400ml unsweetened almond milk or hazelnut milk', '3 tbsp cacao powder', '2 tbsp maple syrup', '½ tsp vanilla extract', 'cacao nibs, mixed', 'frozen berries, to serve']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['afternoon-tea', 'treat']	Christmas biscuits	['175g dark muscovado sugar', '85g golden syrup', '100g butter', '3 tsp ground ginger', '1 tsp ground cinnamon', '350g plain flour, plus extra for dusting', '1 tsp bicarbonate of soda', '1 egg, lightly beaten', '100g white chocolate', 'edible silver balls']	Easy	['Freezable']
	['side-dish']	Classic homemade coleslaw	['1 small white  cabbage or ½ large ', '4 carrots, peeled ', '1 large  red onion', '½ small bunch  dill, chives, parsley or coriander, finely chopped (optional) ', '1 tbsp  Dijon mustard', '50g  mayonnaise', '50g  yogurt, soured cream or more mayo ', '1-2 tbsp  white wine vinegar', 'a few pinches of  paprika']	Easy	['Vegetarian']
['spanish']	['dinner', 'lunch', 'main-course', 'supper']	Spanish chicken traybake with chorizo & peppers	['4 fat garlic cloves', '1 tbsp fresh thyme leaves, plus a few sprigs', '4 tsp olive oil', '8 chicken thighs on the bone, excess skin trimmed', 'economy bag mixed peppers (about 700g), halved and deseeded', '140g piece of chorizo, roughly chopped (we used a spicy one)', '20 pitted black olives', '200g cherry tomatoes', '3 tbsp sherry vinegar or red wine vinegar', 'crusty bread, or keto bread, to serve']	Easy	[]
['british']	['side-dish']	Perfect mashed potatoes	['1½ kg floury potatoes, such as King Edward or Maris Piper, cut into even chunks', '125ml semi-skimmed milk', '1 tbsp butter', '4 tbsp crème fraîche']	Easy	['Gluten-free', 'Nut-free', 'Vegetarian']
	['condiment']	Satay sauce	['½ lime, juiced', '1 tsp clear honey', '1 tbsp soy sauce', '1 tbsp curry powder', '3 tbsp smooth peanut butter', '165ml can coconut milk']	Easy	[]
